49.5772894431,-0.301033806291,0.2,tree_simple499
-20.062069779,9.09254194943,0.2,tree_simple498
16.5730666381,19.0016793819,0.2,tree_simple497
13.6194298432,-26.9856291803,0.2,tree_simple496
13.2663357304,3.23501246435,0.2,tree_simple495
39.6521252177,-42.647901406,0.2,tree_simple494
-30.9686104206,18.3944298941,0.2,tree_simple493
-7.60604313382,27.1336498888,0.2,tree_simple492
-12.3902503735,-49.1082665042,0.2,tree_simple491
28.486302093,0.994684244644,0.2,tree_simple490
-32.6634579524,39.3278172931,0.2,tree_simple489
-13.1215818691,12.435953241,0.2,tree_simple488
33.1280168764,8.35331864597,0.2,tree_simple487
8.18281559396,11.6524151823,0.2,tree_simple486
38.4673421664,3.60529435805,0.2,tree_simple485
19.8605088225,-47.9062304077,0.2,tree_simple484
-6.65162129766,44.7613363002,0.2,tree_simple483
-31.7137183406,39.6850484597,0.2,tree_simple482
-37.2553351017,-39.4739685818,0.2,tree_simple481
-2.16211412072,12.1351070175,0.2,tree_simple480
-12.2778199556,22.3020251283,0.2,tree_simple479
6.74093075138,-12.3162984353,0.2,tree_simple478
-0.22927085135,32.6495918535,0.2,tree_simple477
-40.490555579,18.243153787,0.2,tree_simple476
30.9431222124,49.7431013716,0.2,tree_simple475
-45.5609359524,37.3889677829,0.2,tree_simple474
35.3600050295,-12.4568326028,0.2,tree_simple473
9.92228677952,-23.8303447852,0.2,tree_simple472
-4.10985349052,16.4703272545,0.2,tree_simple471
-42.5418923399,21.0598314505,0.2,tree_simple470
28.6908934165,-31.7515844244,0.2,tree_simple469
33.4354348071,-7.20044037788,0.2,tree_simple468
-38.4435588212,19.1731926836,0.2,tree_simple467
-5.77986608036,22.173723886,0.2,tree_simple466
5.78708546562,20.6382949275,0.2,tree_simple465
18.697132214,-49.1923863075,0.2,tree_simple464
4.14452898467,-7.71733475474,0.2,tree_simple463
-33.3479265171,38.6010387018,0.2,tree_simple462
48.4583895912,-13.8275705943,0.2,tree_simple461
-19.1263542494,10.273291852,0.2,tree_simple460
23.3051385383,47.6025012909,0.2,tree_simple459
2.06613671761,-49.6676263837,0.2,tree_simple458
13.2865883098,26.7984826025,0.2,tree_simple457
23.2076568155,-47.8591592767,0.2,tree_simple456
-32.1346913749,4.45623468988,0.2,tree_simple455
-1.19781681146,-40.4261160925,0.2,tree_simple454
-12.135251061,8.19022164755,0.2,tree_simple453
21.4881506157,34.0286005496,0.2,tree_simple452
25.0880879186,-28.1508348671,0.2,tree_simple451
16.0273432372,22.5148519884,0.2,tree_simple450
32.2301413543,37.584175072,0.2,tree_simple449
-24.5519753109,-1.42546954192,0.2,tree_simple448
-6.1509747219,-41.0422803315,0.2,tree_simple447
-14.8873591434,38.8088683427,0.2,tree_simple446
17.3330924595,47.7477611906,0.2,tree_simple445
-23.7375888222,11.4825776361,0.2,tree_simple444
20.4518447393,32.4372971603,0.2,tree_simple443
-1.68249170611,21.1094247696,0.2,tree_simple442
-25.4258718868,33.0017159702,0.2,tree_simple441
-31.0139863597,21.7755311208,0.2,tree_simple440
8.56501316053,-20.7640585998,0.2,tree_simple439
-34.2898013361,-38.0039942016,0.2,tree_simple438
-39.7170299969,9.24665194356,0.2,tree_simple437
-12.9773602363,44.9895309953,0.2,tree_simple436
25.0532985597,49.162593115,0.2,tree_simple435
-43.1297442783,-18.5304452852,0.2,tree_simple434
-27.0163612707,-36.6075625798,0.2,tree_simple433
8.39657738542,-6.88848549894,0.2,tree_simple432
21.2091972338,3.93897030512,0.2,tree_simple431
19.6675265043,-49.8829362896,0.2,tree_simple430
29.4727075469,-24.7358283571,0.2,tree_simple429
9.87663766252,-19.9509422297,0.2,tree_simple428
17.8220319496,-41.3749782968,0.2,tree_simple427
48.2961501598,36.1951986296,0.2,tree_simple426
-9.294152574,36.1907172759,0.2,tree_simple425
-16.7770993139,6.12178979124,0.2,tree_simple424
22.6666902857,-47.3463091406,0.2,tree_simple423
46.9340594409,-49.3003062786,0.2,tree_simple422
7.02492588621,12.0559728025,0.2,tree_simple421
-46.8738530937,18.9140158148,0.2,tree_simple420
15.0608261067,36.3391301174,0.2,tree_simple419
-22.9841604277,-7.39292719752,0.2,tree_simple418
-1.82310579314,9.17527441854,0.2,tree_simple417
-31.2795871631,-38.7286210433,0.2,tree_simple416
-11.6355979465,-5.8252534874,0.2,tree_simple415
44.7953546514,35.1223055557,0.2,tree_simple414
4.79772995732,42.1907919742,0.2,tree_simple413
1.94235434688,6.68973059551,0.2,tree_simple412
-32.1703266052,-41.1753069034,0.2,tree_simple411
-31.9347087499,40.2537422087,0.2,tree_simple410
-23.2045481925,35.7189479207,0.2,tree_simple409
-16.0994347695,-43.1531583175,0.2,tree_simple408
-31.2268758756,-33.0617209784,0.2,tree_simple407
31.8934217089,-48.8403630258,0.2,tree_simple406
13.9640568795,32.2793272532,0.2,tree_simple405
-45.4192895763,-37.6687183978,0.2,tree_simple404
-49.5316989744,-17.555694289,0.2,tree_simple403
46.1530364681,25.5114731744,0.2,tree_simple402
18.5119614972,49.8300347258,0.2,tree_simple401
43.2651902792,-29.893141503,0.2,tree_simple400
28.1463540184,-39.4724503771,0.2,tree_simple399
-5.63129043723,27.5985943182,0.2,tree_simple398
-11.3370979395,-35.9987020926,0.2,tree_simple397
-34.4954871255,-19.8377607827,0.2,tree_simple396
-14.8909068885,-23.0244241553,0.2,tree_simple395
26.6658652991,-6.19294115589,0.2,tree_simple394
-19.2161378336,13.717868908,0.2,tree_simple393
-2.49227665262,-10.6347787598,0.2,tree_simple392
35.0521422103,-11.0450283788,0.2,tree_simple391
34.8279648661,-23.7978261523,0.2,tree_simple390
12.5934036343,-12.2598342596,0.2,tree_simple389
42.4041487093,37.8396173547,0.2,tree_simple388
25.1584680938,24.780687948,0.2,tree_simple387
-19.2490777258,-8.77456979873,0.2,tree_simple386
32.6946046779,-7.01468529962,0.2,tree_simple385
47.965270182,41.8315973536,0.2,tree_simple384
-39.6589333601,9.20891740709,0.2,tree_simple383
-13.7339502639,-38.0385425652,0.2,tree_simple382
14.598493672,31.9609585056,0.2,tree_simple381
49.0222625073,-7.79616728684,0.2,tree_simple380
35.6338366469,-27.9469397224,0.2,tree_simple379
45.079812121,-0.754391736344,0.2,tree_simple378
10.8205708978,-27.3699142702,0.2,tree_simple377
-3.57495660346,0.511559407044,0.2,tree_simple376
-48.3845088934,-9.9079742,0.2,tree_simple375
45.5880490305,-15.4743351493,0.2,tree_simple374
-43.1842610619,-21.2191114712,0.2,tree_simple373
19.0807104519,43.6051965294,0.2,tree_simple372
-15.0952400949,-28.608477139,0.2,tree_simple371
-36.749040883,-27.7198172667,0.2,tree_simple370
-40.8904214301,-23.21757156,0.2,tree_simple369
-2.27490769551,-35.975306792,0.2,tree_simple368
14.2659299001,45.7179827091,0.2,tree_simple367
37.2116014065,38.3075288524,0.2,tree_simple366
7.96669325113,48.1339153876,0.2,tree_simple365
-5.23612591395,-20.1562951187,0.2,tree_simple364
45.144398785,0.58220424318,0.2,tree_simple363
44.985496552,-42.1503793978,0.2,tree_simple362
35.5366757962,-26.7239082098,0.2,tree_simple361
-13.8761955988,8.30702560736,0.2,tree_simple360
-20.2372130322,30.6626507403,0.2,tree_simple359
-28.1059387966,40.529489556,0.2,tree_simple358
-28.5404779553,-45.5660911112,0.2,tree_simple357
-2.83030100633,47.164879459,0.2,tree_simple356
25.975286884,-41.7874404901,0.2,tree_simple355
32.6407591413,2.42607799047,0.2,tree_simple354
-8.45318639894,32.4449291469,0.2,tree_simple353
37.7714253308,-10.085576638,0.2,tree_simple352
-28.4628783032,25.1782097003,0.2,tree_simple351
5.40258361507,1.7380066323,0.2,tree_simple350
-20.4686708935,-19.6389151122,0.2,tree_simple349
-31.0103174471,-47.5688671712,0.2,tree_simple348
-10.2981062424,-24.1175281228,0.2,tree_simple347
6.18558583868,4.91340003373,0.2,tree_simple346
28.6628994432,26.9095330542,0.2,tree_simple345
-1.01406181855,-40.356708741,0.2,tree_simple344
-17.2958932822,45.7138384605,0.2,tree_simple343
-22.0369501139,46.0033918911,0.2,tree_simple342
-49.5073976614,-4.58498276765,0.2,tree_simple341
15.6359324045,33.2415832038,0.2,tree_simple340
8.14193712957,25.5166560065,0.2,tree_simple339
-22.4236352143,15.4465495723,0.2,tree_simple338
43.9549385006,44.8684303608,0.2,tree_simple337
-43.9020074738,42.4187815875,0.2,tree_simple336
34.5368026381,25.2759033923,0.2,tree_simple335
-4.1581298625,-35.2035688942,0.2,tree_simple334
-39.9457212117,14.2708629915,0.2,tree_simple333
39.1289157524,32.636662066,0.2,tree_simple332
-40.8341940448,34.8238319948,0.2,tree_simple331
46.6176543064,-30.3534647409,0.2,tree_simple330
22.038430334,-40.7859522783,0.2,tree_simple329
3.34573808519,23.5188113382,0.2,tree_simple328
5.78438571624,-16.7663148306,0.2,tree_simple327
-44.8519520945,-5.80439962373,0.2,tree_simple326
16.3512762839,39.5353955834,0.2,tree_simple325
2.67974288493,12.1656578915,0.2,tree_simple324
-44.9542016132,-10.9647646888,0.2,tree_simple323
-10.7837387112,-12.8598856653,0.2,tree_simple322
42.046648374,-31.7938593585,0.2,tree_simple321
17.4267796311,40.9028236297,0.2,tree_simple320
-33.8227496689,27.309967617,0.2,tree_simple319
-35.5307244579,-5.31130875944,0.2,tree_simple318
1.01183279708,-22.2370296953,0.2,tree_simple317
19.3529599153,-1.91242662106,0.2,tree_simple316
20.9855205965,0.626463942169,0.2,tree_simple315
15.9305866253,-1.88175491407,0.2,tree_simple314
25.1046881591,30.4098930382,0.2,tree_simple313
-49.0127914394,-32.4704975261,0.2,tree_simple312
-49.3857645653,39.1709388153,0.2,tree_simple311
-24.1249967054,32.1060106323,0.2,tree_simple310
19.1748935323,-18.8000539767,0.2,tree_simple309
3.23733276298,0.582978933188,0.2,tree_simple308
-25.3992623196,43.1282745175,0.2,tree_simple307
41.4749799485,38.3641433375,0.2,tree_simple306
-16.2250054706,-37.82270562,0.2,tree_simple305
12.7492321523,13.4736505169,0.2,tree_simple304
-9.56094886719,-11.2139048457,0.2,tree_simple303
-4.36833306423,39.3035065939,0.2,tree_simple302
27.965012063,-2.69695305694,0.2,tree_simple301
34.2893754597,-36.2522401159,0.2,tree_simple300
-1.46806320409,32.459422197,0.2,tree_simple299
33.2901714534,-30.1267743678,0.2,tree_simple298
30.5775161842,16.8175844191,0.2,tree_simple297
44.6267245304,17.3019041373,0.2,tree_simple296
24.4545500201,28.0657933919,0.2,tree_simple295
29.4568486027,34.1994676111,0.2,tree_simple294
23.4063524119,1.93979754522,0.2,tree_simple293
16.8917664362,-8.8290409333,0.2,tree_simple292
-38.780558868,40.0860126223,0.2,tree_simple291
27.3398552582,-13.9618363734,0.2,tree_simple290
-35.9302757768,4.10324936235,0.2,tree_simple289
27.0972467775,-4.81040951666,0.2,tree_simple288
5.81960290033,39.8953620518,0.2,tree_simple287
-48.4343960976,24.9011596552,0.2,tree_simple286
-0.758587547347,-37.1758267931,0.2,tree_simple285
-18.3910783374,0.559962709575,0.2,tree_simple284
39.1815186035,14.0237047255,0.2,tree_simple283
-10.116665752,15.3935200089,0.2,tree_simple282
17.7631793605,-49.9798329039,0.2,tree_simple281
42.8499474232,-34.7520527621,0.2,tree_simple280
-25.0449823603,-0.682470499347,0.2,tree_simple279
38.4116061074,-21.7404675264,0.2,tree_simple278
29.6986775877,11.8803123921,0.2,tree_simple277
-29.5152065305,-28.5569261037,0.2,tree_simple276
11.2194181464,29.9629539421,0.2,tree_simple275
36.1444858675,4.12221392714,0.2,tree_simple274
0.615452914857,48.3188405116,0.2,tree_simple273
-28.9961141051,-18.3973115949,0.2,tree_simple272
-18.5426783436,49.4999190652,0.2,tree_simple271
36.1848743211,16.7262379366,0.2,tree_simple270
3.4316618278,10.3418603378,0.2,tree_simple269
-9.9717965144,-18.2645258901,0.2,tree_simple268
26.0311147771,-9.256788114,0.2,tree_simple267
24.8758321483,19.2237149963,0.2,tree_simple266
49.0905511153,29.866561196,0.2,tree_simple265
-26.5960769864,35.8751081016,0.2,tree_simple264
40.6294575453,-26.8945764261,0.2,tree_simple263
-23.2560890967,-30.6191265847,0.2,tree_simple262
33.7827414367,-47.2764136507,0.2,tree_simple261
20.4747246255,26.3739745209,0.2,tree_simple260
-49.2281564384,-15.9494105315,0.2,tree_simple259
24.3825797899,29.2966391115,0.2,tree_simple258
-17.4076670765,-44.276485645,0.2,tree_simple257
-38.4325558623,43.6568851864,0.2,tree_simple256
30.0970419452,-30.3026780561,0.2,tree_simple255
13.3684370787,41.9999258399,0.2,tree_simple254
-6.71887912458,-8.7537434381,0.2,tree_simple253
-49.2857495086,13.2768548842,0.2,tree_simple252
-19.9479400909,19.7976665809,0.2,tree_simple251
-33.6030138898,-48.597626204,0.2,tree_simple250
9.52111231685,-31.538100668,0.2,tree_simple249
-9.31615496508,49.2286778513,0.2,tree_simple248
-44.3832388131,48.3955182604,0.2,tree_simple247
4.59531277399,14.0377896265,0.2,tree_simple246
-25.7973722527,0.315231770046,0.2,tree_simple245
45.1720023685,-3.9344800414,0.2,tree_simple244
48.9656449897,-26.1871742827,0.2,tree_simple243
23.8093795921,9.61974989159,0.2,tree_simple242
-37.439891657,-43.2397532509,0.2,tree_simple241
-49.7673729573,-14.7908164176,0.2,tree_simple240
-44.9803872855,-7.28495240751,0.2,tree_simple239
46.8869167901,25.2834545483,0.2,tree_simple238
23.796461239,13.0760295483,0.2,tree_simple237
-28.2556560036,43.088579588,0.2,tree_simple236
47.4649473564,-2.51877980815,0.2,tree_simple235
-7.13671903639,-7.51188908491,0.2,tree_simple234
21.929125889,-44.4760714013,0.2,tree_simple233
-11.6357803634,16.236207717,0.2,tree_simple232
-35.8338732543,9.59486776234,0.2,tree_simple231
49.3839982887,33.0886722223,0.2,tree_simple230
17.1703693381,37.4765229217,0.2,tree_simple229
-28.4416918888,12.679152397,0.2,tree_simple228
-10.5932066879,-42.3249701995,0.2,tree_simple227
-15.3498793375,4.7340721764,0.2,tree_simple226
30.586439973,-44.3528824328,0.2,tree_simple225
-25.303745436,43.465040084,0.2,tree_simple224
-0.831429515675,-31.9083877979,0.2,tree_simple223
3.92504774623,-7.51224141252,0.2,tree_simple222
-33.630014063,-20.7003393039,0.2,tree_simple221
-36.5535815793,-2.43279627312,0.2,tree_simple220
32.089947678,20.7584358719,0.2,tree_simple219
-35.4441673734,14.4296379782,0.2,tree_simple218
49.7701486167,-2.25839681325,0.2,tree_simple217
46.7848412988,24.905742282,0.2,tree_simple216
6.8108440726,-34.7298391892,0.2,tree_simple215
16.4618787814,3.98227082292,0.2,tree_simple214
-6.21217405129,45.1783482454,0.2,tree_simple213
-40.8079801591,-26.1075975904,0.2,tree_simple212
24.1088627432,-11.2741546154,0.2,tree_simple211
49.9611404215,-6.54237160605,0.2,tree_simple210
-33.8233046725,13.2827932197,0.2,tree_simple209
-39.1560557195,27.6775865092,0.2,tree_simple208
29.7171513821,-32.5331350523,0.2,tree_simple207
46.8540816615,-22.8682209639,0.2,tree_simple206
-28.261168219,30.0880019851,0.2,tree_simple205
40.6572947186,-2.37352514754,0.2,tree_simple204
48.3599333119,-4.25982043144,0.2,tree_simple203
